label,url_length,num_dots,has_https
1,29,3,0
1,29,3,0
1,29,3,0
1,35,2,1
1,36,2,1
1,32,4,0
1,34,4,0
1,33,4,0
1,34,4,0
1,32,4,0
1,37,2,1
1,29,3,0
1,33,4,0
1,33,4,0
1,36,2,1
1,33,4,0
1,37,2,1
1,29,3,0
1,34,4,0
1,36,2,1
1,34,4,0
1,29,3,0
1,28,3,0
1,32,4,0
1,37,2,1
1,33,4,0
1,34,4,0
1,28,3,0
1,34,2,1
1,29,3,0
1,29,3,0
1,29,3,0
1,35,2,1
1,30,3,0
1,35,4,0
1,35,2,1
1,33,4,0
1,28,3,0
1,27,3,0
1,27,3,0
1,29,4,0
1,29,3,0
1,33,4,0
1,35,2,1
1,28,3,0
1,34,4,0
1,38,2,1
1,33,4,0
1,34,4,0
1,29,3,0
1,25,3,0
1,28,3,0
1,26,3,0
1,32,4,0
1,29,3,0
1,30,3,0
1,27,3,0
1,28,3,0
1,28,3,0
1,29,4,0
1,32,4,0
1,37,2,1
1,28,3,0
1,29,3,0
1,34,4,0
1,37,2,1
1,26,3,0
1,36,2,1
1,34,4,0
1,33,4,0
1,34,4,0
1,29,3,0
1,35,4,0
1,27,3,0
1,32,4,0
1,37,2,1
1,33,4,0
1,33,4,0
1,28,3,0
1,37,2,1
1,25,3,0
1,25,3,0
1,28,3,0
1,26,3,0
1,25,3,0
1,26,3,0
1,26,3,0
1,25,3,0
1,26,3,0
1,26,3,0
1,35,2,1
1,34,4,0
1,29,3,0
1,29,3,0
1,33,4,0
1,36,2,1
1,35,4,0
1,33,4,0
1,33,4,0
1,33,2,1
1,29,3,0
1,33,2,1
1,29,3,0
1,34,4,0
1,26,3,0
1,29,3,0
1,35,2,1
1,34,4,0
1,34,2,1
1,27,3,0
1,29,3,0
1,28,3,0
1,33,2,1
1,26,3,0
1,30,3,0
1,33,4,0
1,29,3,0
1,34,4,0
1,33,2,1
1,48,4,0
1,34,4,0
1,32,4,0
1,38,2,1
1,29,3,0
1,30,3,0
1,29,3,0
1,35,4,0
1,33,4,0
1,29,3,0
1,37,2,1
1,34,4,0
1,30,3,0
1,29,3,0
1,38,2,1
1,26,3,0
1,37,2,1
1,34,4,0
1,34,4,0
1,34,4,0
1,37,2,1
1,29,3,0
1,28,3,0
1,31,4,0
1,37,2,1
1,35,4,0
1,39,2,1
1,34,4,0
1,33,4,0
1,32,4,0
1,39,2,1
1,38,2,1
1,38,2,1
1,38,2,1
1,39,2,1
1,36,2,1
1,36,2,1
1,33,4,0
1,29,3,0
1,35,2,1
1,30,3,0
1,28,3,0
1,35,2,1
1,30,3,0
1,27,3,0
1,34,2,1
1,29,3,0
1,33,2,1
1,34,4,0
1,29,3,0
1,29,3,0
1,28,3,0
1,38,2,1
1,38,2,1
1,38,2,1
1,34,4,0
1,29,3,0
1,33,4,0
1,34,4,0
1,38,2,1
1,36,2,1
1,29,3,0
1,28,3,0
1,34,4,0
1,37,2,1
1,32,4,0
1,30,3,0
1,33,4,0
1,35,2,1
1,37,4,0
1,28,3,0
1,28,3,0
1,27,3,0
1,35,4,0
1,34,2,1
1,35,2,1
1,33,4,0
1,29,3,0
1,29,4,0
1,30,4,0
1,31,2,1
1,42,3,1
1,32,1,1
1,27,3,0
1,26,3,0
1,33,4,0
1,29,3,0
1,30,3,0
1,27,3,0
1,30,3,0
1,33,4,0
1,28,3,0
1,35,2,1
1,28,3,0
1,32,4,0
1,35,2,1
1,35,2,1
1,29,3,0
1,28,3,0
1,27,3,0
1,37,2,1
1,33,4,0
1,33,4,0
1,33,4,0
1,28,3,0
1,27,3,0
1,37,2,1
1,30,3,0
1,34,4,0
1,36,2,1
1,28,3,0
1,32,4,0
1,34,2,1
1,33,4,0
1,33,4,0
1,28,3,0
1,35,4,0
1,36,2,1
1,33,2,1
1,33,4,0
1,33,4,0
1,34,4,0
1,34,2,1
1,35,4,0
1,34,2,1
1,29,3,0
1,30,3,0
1,30,3,0
1,27,3,0
1,29,3,0
1,27,4,0
1,37,2,1
1,34,4,0
1,30,3,0
1,28,3,0
1,28,3,0
1,28,3,0
1,36,2,1
1,32,4,0
1,34,4,0
1,33,4,0
1,35,4,0
1,43,4,0
1,49,4,0
1,41,6,0
1,34,6,0
1,33,4,0
1,41,6,0
1,39,6,0
1,40,6,0
1,39,6,0
1,39,6,0
1,34,6,0
1,34,6,0
1,38,6,0
1,28,3,0
1,29,3,0
1,31,3,0
1,25,3,0
1,31,3,0
1,28,3,0
1,30,3,0
1,29,3,0
1,30,3,0
1,29,3,0
1,32,3,0
1,27,3,0
1,25,3,0
1,27,3,0
1,30,3,0
1,32,3,0
1,23,3,0
1,32,3,0
1,30,3,0
1,25,3,0
1,29,3,0
1,28,3,0
1,33,4,0
1,31,4,0
1,34,4,0
1,28,3,0
1,28,3,0
1,34,4,0
1,29,3,0
1,28,3,0
1,28,3,0
1,33,4,0
1,27,3,0
1,29,3,0
1,21,3,0
1,21,3,0
1,35,2,1
1,56,4,1
1,35,3,1
1,35,3,1
1,24,3,0
1,32,2,1
1,33,4,0
1,33,4,0
1,36,2,1
1,36,2,1
1,33,4,0
1,49,4,0
1,34,4,0
1,28,3,0
1,32,4,0
1,30,3,0
1,33,4,0
1,29,3,0
1,29,3,0
1,33,4,0
1,33,2,1
1,33,4,0
1,33,4,0
1,33,4,0
1,34,4,0
1,34,4,0
1,49,4,0
1,34,4,0
1,35,4,0
1,29,3,0
1,34,4,0
1,35,2,1
1,29,3,0
1,33,2,1
1,34,4,0
1,28,3,0
1,35,4,0
1,26,3,0
1,27,4,0
1,42,2,1
1,30,2,1
1,30,2,1
1,36,2,1
1,35,2,1
1,49,4,0
1,29,2,1
1,32,2,1
1,34,2,1
1,36,2,1
1,35,2,1
1,32,1,1
1,34,4,0
1,28,3,0
1,35,4,0
1,30,3,0
1,32,4,0
1,29,3,0
1,30,3,0
1,27,3,0
1,32,3,0
1,25,3,0
1,30,3,0
1,28,3,0
1,27,2,1
1,31,4,0
1,33,4,0
1,34,4,0
1,33,2,1
1,31,4,0
1,34,4,0
1,35,4,0
1,30,3,0
1,27,3,0
1,30,3,0
1,30,3,0
1,29,3,0
1,29,3,0
1,29,3,0
1,30,3,0
1,30,3,0
1,28,3,0
1,30,3,0
1,33,2,1
1,27,3,0
1,49,4,0
1,29,4,0
1,28,4,0
1,35,4,0
1,34,4,0
1,33,4,0
1,35,4,0
1,27,3,0
1,29,3,0
1,49,4,0
1,34,2,1
1,30,3,0
1,28,3,0
1,29,3,0
1,30,4,0
1,29,4,0
1,29,4,0
1,33,1,1
1,35,1,1
1,30,2,1
1,36,2,1
1,27,3,0
1,33,4,0
1,28,3,0
1,34,4,0
1,32,4,0
1,35,2,1
1,29,4,0
1,30,4,0
1,29,4,0
1,29,4,0
1,29,4,0
1,28,4,0
1,31,4,0
1,28,4,0
1,30,4,0
1,30,4,0
1,27,4,0
1,32,4,0
1,29,4,0
1,28,4,0
1,29,4,0
1,35,4,0
1,32,4,0
1,26,4,0
1,34,4,0
1,34,4,0
1,33,4,0
1,37,4,0
1,33,4,0
1,31,4,0
1,30,4,0
1,31,4,0
1,33,4,0
1,29,4,0
1,31,4,0
1,35,4,0
1,28,4,0
1,29,4,0
1,30,4,0
1,34,4,0
1,30,4,0
1,35,4,0
1,33,4,0
1,34,4,0
1,26,4,0
1,31,4,0
1,34,4,0
1,34,4,0
1,34,4,0
1,30,4,1
1,31,4,0
1,32,4,0
1,31,4,0
1,35,4,0
1,31,4,0
1,34,4,0
1,32,4,0
1,36,4,0
1,32,4,0
1,35,4,0
1,29,4,0
1,34,4,0
1,29,4,0
1,29,4,0
1,37,4,0
1,26,4,0
1,31,4,0
1,31,4,0
1,32,4,0
1,28,4,0
1,35,4,0
1,31,4,0
1,36,4,0
1,35,4,0
1,35,4,0
1,29,4,0
1,29,4,0
1,27,4,0
1,29,4,0
1,30,4,0
1,29,4,0
1,31,4,0
1,27,4,0
1,31,4,0
1,32,4,0
1,34,4,0
1,30,4,0
1,35,4,0
1,28,4,0
1,30,4,0
1,31,4,0
1,36,4,0
1,29,4,0
1,33,4,0
1,27,4,0
1,32,4,0
1,35,4,0
1,30,4,0
1,33,4,0
1,32,4,0
1,29,4,0
1,31,4,0
1,28,4,0
1,30,4,0
1,28,4,0
1,32,4,0
1,33,4,0
1,32,4,0
1,34,4,0
1,37,4,0
1,34,4,0
1,32,4,0
1,36,4,0
1,32,4,0
1,32,4,0
1,28,3,0
1,27,3,0
1,34,4,0
1,35,2,1
1,40,4,0
1,29,3,0
1,33,4,0
1,27,3,0
1,28,3,0
1,27,3,0
1,32,4,0
1,32,4,0
1,36,2,1
1,35,5,0
1,35,5,0
1,35,5,0
1,34,5,0
1,92,4,0
1,36,5,0
1,36,5,0
1,91,4,0
1,36,5,0
1,35,5,0
1,92,4,0
1,36,5,0
1,35,5,0
1,91,4,0
1,35,5,0
1,35,5,0
1,35,5,0
1,35,5,0
1,92,4,0
1,92,4,0
1,36,5,0
1,36,5,0
1,90,4,0
1,90,4,0
1,89,4,0
1,35,5,0
1,89,4,0
1,36,5,0
1,35,5,0
1,91,4,0
1,36,5,0
1,89,4,0
1,34,5,0
1,91,4,0
1,89,4,0
1,89,4,0
1,88,4,0
1,89,4,0
1,90,4,0
1,92,4,0
1,92,4,0
1,36,5,0
1,35,5,0
1,36,5,0
1,36,5,0
1,35,5,0
1,34,5,0
1,36,5,0
1,36,5,0
1,36,5,0
1,34,5,0
1,91,4,0
1,92,4,0
1,91,4,0
1,89,4,0
1,89,4,0
1,34,5,0
1,34,5,0
1,35,5,0
1,36,5,0
1,36,5,0
1,36,5,0
1,90,4,0
1,92,4,0
1,36,5,0
1,88,4,0
1,37,5,0
1,36,5,0
1,36,5,0
1,89,4,0
1,88,4,0
1,92,4,0
1,36,5,0
1,90,4,0
1,92,4,0
1,89,4,0
1,92,4,0
1,92,4,0
1,89,4,0
1,89,4,0
1,90,4,0
1,91,4,0
1,92,4,0
1,92,4,0
1,89,4,0
1,91,4,0
1,90,4,0
1,90,4,0
1,87,4,0
1,91,4,0
1,91,4,0
1,89,4,0
1,92,4,0
1,90,4,0
1,91,4,0
1,92,4,0
1,27,4,0
1,91,4,0
1,46,4,0
1,28,4,0
1,44,4,0
1,90,4,0
1,90,4,0
1,91,4,0
1,91,4,0
1,90,4,0
1,46,4,0
1,91,4,0
1,89,4,0
1,45,4,0
1,46,4,0
1,45,4,0
1,35,5,0
1,29,4,0
1,91,4,0
1,91,4,0
1,91,4,0
1,33,5,0
1,90,4,0
1,27,4,0
1,91,4,0
1,90,4,0
1,27,4,0
1,91,4,0
1,91,4,0
1,27,4,0
1,26,4,0
1,35,5,0
1,91,4,0
1,90,4,0
1,90,4,0
1,92,4,0
1,89,4,0
1,90,4,0
1,90,4,0
1,92,4,0
1,90,4,0
1,89,4,0
1,89,4,0
1,92,4,0
1,90,4,0
1,91,4,0
1,28,4,0
1,45,4,0
1,46,4,0
1,89,4,0
1,89,4,0
1,45,4,0
1,91,4,0
1,87,4,0
1,33,5,0
1,90,4,0
1,34,5,0
1,91,4,0
1,43,4,0
1,45,4,0
1,89,4,0
1,44,4,0
1,35,5,0
1,92,4,0
1,43,4,0
1,92,4,0
1,91,4,0
1,91,4,0
1,92,4,0
1,91,4,0
1,89,4,0
1,88,4,0
1,44,4,0
1,89,4,0
1,35,5,0
1,92,4,0
1,28,3,0
1,93,4,0
1,44,4,0
1,89,4,0
1,42,4,0
1,26,4,0
1,43,4,0
1,35,5,0
1,90,4,0
1,90,4,0
1,44,4,0
1,90,4,0
1,28,4,0
1,90,4,0
1,46,4,0
1,90,4,0
1,39,4,0
1,91,4,0
1,91,4,0
1,35,5,0
1,89,4,0
1,90,4,0
1,35,5,0
1,90,4,0
1,28,4,0
1,92,4,0
1,91,4,0
1,92,4,0
1,27,4,0
1,92,4,0
1,89,4,0
1,45,4,0
1,91,4,0
1,89,4,0
1,45,4,0
1,90,4,0
1,90,4,0
1,90,4,0
1,46,4,0
1,28,4,0
1,93,4,0
1,41,4,0
1,90,4,0
1,89,4,0
1,90,4,0
1,91,4,0
1,91,4,0
1,90,4,0
1,90,4,0
1,89,4,0
1,89,4,0
1,88,4,0
1,90,4,0
1,91,4,0
1,92,4,0
1,43,4,0
1,89,4,0
1,92,4,0
1,89,4,0
1,89,4,0
1,43,4,0
1,45,4,0
1,90,4,0
1,90,4,0
1,91,4,0
1,89,4,0
1,91,4,0
1,90,4,0
1,45,4,0
1,28,4,0
1,90,4,0
1,90,4,0
1,92,4,0
1,91,4,0
1,89,4,0
1,89,4,0
1,89,4,0
1,89,4,0
1,35,5,0
1,91,4,0
1,92,4,0
1,46,4,0
1,90,4,0
1,89,4,0
1,90,4,0
1,92,4,0
1,90,4,0
1,90,4,0
1,35,5,0
1,90,4,0
1,89,4,0
1,23,3,0
1,27,4,0
1,31,4,0
1,27,4,0
1,21,3,0
1,27,4,0
1,25,3,0
1,25,3,0
1,26,3,0
1,35,3,0
1,22,3,0
1,23,3,0
1,26,4,0
1,29,4,0
1,27,4,0
1,27,4,0
1,31,3,0
1,26,4,0
1,26,4,0
1,28,4,0
1,27,4,0
1,31,3,0
1,27,4,0
1,30,4,0
1,32,3,0
1,25,3,0
1,28,4,0
1,31,3,0
1,23,3,0
1,29,4,0
1,37,3,0
1,27,4,0
1,28,4,0
1,21,3,0
1,20,3,0
1,34,4,0
1,20,3,0
1,27,4,0
1,45,4,0
1,36,3,0
1,24,3,0
1,31,3,0
1,44,4,0
1,29,3,0
1,26,3,0
1,31,3,0
1,26,4,0
1,37,3,0
1,37,3,0
1,26,4,0
1,36,3,0
1,36,3,0
1,30,4,0
1,21,3,0
1,27,4,0
1,45,4,0
1,45,4,0
1,22,3,0
1,31,3,0
1,30,3,0
1,22,3,0
1,25,3,0
1,22,3,0
1,20,3,0
1,26,3,0
1,31,4,0
1,28,4,0
1,45,4,0
1,30,4,0
1,22,3,0
1,28,4,0
1,21,3,0
1,25,4,0
1,30,4,0
1,30,4,0
1,28,4,0
1,30,4,0
1,28,4,0
1,26,3,0
1,20,3,0
1,31,4,0
1,30,4,0
1,27,4,0
1,36,3,0
1,21,3,0
1,21,3,0
1,20,3,0
1,21,3,0
1,25,3,0
1,25,3,0
1,25,3,0
1,29,4,0
1,36,3,0
1,27,4,0
1,20,3,0
1,20,3,0
1,29,4,0
1,27,4,0
1,27,4,0
1,27,4,0
1,28,4,0
1,31,4,0
1,37,3,0
1,28,3,0
1,25,3,0
1,28,4,0
1,28,4,0
1,37,3,0
1,37,3,0
1,26,3,0
1,25,3,0
1,25,3,0
1,25,3,0
1,30,4,0
1,27,4,0
1,36,3,0
1,21,3,0
1,24,3,0
1,28,4,0
1,34,4,0
1,32,4,0
1,26,3,0
1,32,4,0
1,30,3,0
1,33,2,1
1,28,3,0
1,32,4,0
1,32,2,1
1,49,4,0
1,53,3,1
1,49,4,0
1,50,2,1
1,70,2,1
1,25,4,0
1,82,3,1
1,75,4,0
1,74,2,1
1,67,1,1
1,34,2,1
1,35,4,0
1,37,2,1
1,33,4,0
1,36,2,1
1,30,3,0
1,34,4,0
1,27,3,0
1,30,3,0
1,33,2,1
1,32,4,0
1,28,3,0
1,33,2,1
1,32,4,0
1,29,3,0
1,49,4,0
1,33,4,0
1,25,3,0
1,27,3,0
1,30,3,0
1,32,4,0
1,32,4,0
1,29,3,0
1,28,3,0
1,33,4,0
1,32,2,1
1,34,2,1
1,32,4,0
1,30,3,0
1,34,4,0
1,33,4,0
1,28,3,0
1,35,2,1
1,27,3,0
1,34,2,1
1,27,3,0
1,35,4,0
1,26,3,0
1,35,4,0
1,33,4,0
1,35,4,0
1,26,3,0
1,32,4,0
1,33,2,1
1,31,4,0
1,31,4,0
1,27,3,0
1,25,3,0
1,98,4,1
1,83,4,1
1,74,4,1
1,29,4,0
1,29,3,0
1,34,4,0
1,29,3,0
1,30,3,0
1,29,3,0
1,29,3,0
1,34,2,1
1,31,4,0
1,34,4,0
1,28,3,0
1,49,4,0
1,29,3,0
1,35,4,0
1,31,4,0
1,29,3,0
1,29,3,0
1,34,4,0
1,33,4,0
1,34,4,0
1,33,4,0
1,28,3,0
1,34,4,0
1,28,3,0
1,28,3,0
1,34,4,0
1,29,3,0
1,33,4,0
1,33,4,0
1,45,4,0
1,34,3,0
1,47,4,0
1,45,4,0
1,42,4,0
1,41,4,0
1,30,2,1
1,54,3,1
1,54,3,1
1,37,2,1
1,73,2,1
1,35,2,1
1,120,4,1
1,58,7,1
1,96,3,1
1,42,2,1
1,55,3,0
1,40,2,1
1,101,3,1
1,65,2,1
1,52,2,1
1,48,2,1
1,33,4,0
1,46,4,1
1,49,4,0
1,33,2,1
1,68,2,1
1,46,4,1
1,71,2,1
1,50,4,1
1,95,2,1
1,27,3,0
1,49,4,0
1,29,3,0
1,50,4,1
1,36,2,1
1,49,4,0
1,48,4,0
1,49,4,0
1,29,3,0
1,36,2,1
1,34,4,0
1,32,4,0
1,34,4,0
1,44,4,0
1,62,5,0
1,62,5,0
1,67,5,0
1,63,5,0
1,67,5,0
1,60,5,0
1,65,5,0
1,55,5,0
1,61,5,0
1,68,5,0
1,63,5,0
1,54,5,0
1,51,4,0
1,63,5,0
1,40,4,0
1,58,5,0
1,63,5,0
1,59,5,0
1,34,2,1
1,28,3,0
1,34,4,0
1,30,3,0
1,28,3,0
1,33,4,0
1,34,4,0
1,35,2,1
1,33,4,0
1,28,3,0
1,35,4,0
1,28,3,0
1,34,4,0
1,26,3,0
1,34,4,0
1,28,3,0
1,37,2,1
1,28,3,0
1,29,3,0
1,31,4,0
1,34,4,0
1,33,4,0
1,29,3,0
1,33,4,0
1,33,4,0
1,36,2,1
1,28,3,0
1,29,3,0
1,33,4,0
1,28,3,0
1,35,2,1
1,30,3,0
1,28,3,0
1,34,4,0
1,28,3,0
1,34,2,1
1,33,4,0
1,29,3,0
1,27,3,0
1,35,4,0
1,33,4,0
1,33,4,0
1,30,3,0
1,36,2,1
1,29,3,0
1,35,2,1
1,33,4,0
1,28,3,0
1,34,4,0
1,35,2,1
1,33,4,0
1,30,3,0
1,35,4,0
1,26,3,0
1,34,4,0
1,29,3,0
1,28,4,0
1,30,4,0
1,29,4,0
1,31,4,0
1,30,4,0
1,32,4,0
1,27,4,0
1,27,3,0
1,31,4,0
1,29,4,0
1,29,3,0
1,28,4,0
1,32,4,0
1,38,4,0
1,28,3,0
1,26,3,0
1,28,4,0
1,24,3,0
1,38,4,0
1,29,3,0
1,32,4,0
1,28,3,0
1,29,4,0
1,28,4,0
1,30,4,0
1,30,3,0
1,29,4,0
1,89,4,0
1,91,4,0
1,30,3,0
1,36,4,0
1,28,3,0
1,28,4,0
1,29,4,0
1,37,4,0
1,28,4,0
1,90,4,0
1,89,4,0
1,91,4,0
1,28,4,0
1,89,4,0
1,33,4,0
1,26,3,0
1,37,4,0
1,90,4,0
1,31,4,0
1,31,3,0
1,24,3,0
1,68,4,0
1,92,4,0
1,30,4,0
1,90,4,0
1,33,3,0
1,30,4,0
1,27,3,0
1,29,4,0
1,28,4,0
1,27,3,0
1,29,3,0
1,48,4,0
1,39,4,0
1,30,3,0
1,90,4,0
1,22,4,0
1,30,3,0
1,29,4,0
1,28,4,0
1,28,4,0
1,32,4,0
1,29,3,0
1,32,4,0
1,31,3,0
1,90,4,0
1,29,4,0
1,27,4,0
1,29,4,0
1,29,4,0
1,29,4,0
1,29,4,0
1,30,4,0
1,29,4,0
1,92,4,0
1,34,4,0
1,91,4,0
1,90,4,0
1,90,4,0
1,30,3,0
1,29,4,0
1,28,3,0
1,49,4,0
1,31,4,0
1,25,3,0
1,90,4,0
1,89,4,0
1,31,3,0
1,31,4,0
1,91,4,0
1,69,4,0
1,28,4,0
1,29,3,0
1,90,4,0
1,29,3,0
1,31,3,0
1,40,4,0
1,90,4,0
1,30,4,0
1,30,4,0
1,27,3,0
1,30,4,0
1,24,3,0
1,22,3,0
1,27,3,0
1,34,4,0
1,29,4,0
1,31,4,0
1,32,4,0
1,91,4,0
1,90,4,0
1,90,4,0
1,29,4,0
1,90,4,0
1,90,4,0
1,90,4,0
1,90,4,0
1,29,4,0
1,30,4,0
1,30,4,0
1,29,4,0
1,49,4,0
1,30,3,0
1,30,4,0
1,30,4,0
1,28,4,0
1,29,3,0
1,22,3,0
1,29,3,0
1,28,4,0
1,34,4,0
1,32,4,0
1,32,4,0
1,93,4,0
1,30,4,0
1,30,4,0
1,30,4,0
1,29,4,0
1,31,4,0
1,90,4,0
1,76,4,0
1,90,4,0
1,29,4,0
1,43,4,0
1,89,4,0
1,36,4,0
1,28,4,0
1,40,4,0
1,92,4,0
1,33,4,0
1,31,4,0
1,34,4,0
1,37,4,0
1,48,4,0
1,31,3,0
1,31,4,0
1,90,4,0
1,68,4,0
1,26,3,0
1,90,4,0
1,23,3,0
1,35,5,0
1,30,4,0
1,89,4,0
1,35,4,0
1,30,3,0
1,32,4,0
1,28,4,0
1,31,3,0
1,30,3,0
1,31,4,0
1,29,3,0
1,41,4,0
1,31,3,0
1,30,4,0
1,29,4,0
1,29,4,0
1,32,4,0
1,90,4,0
1,30,4,0
1,29,4,0
1,31,3,0
1,37,4,0
1,29,4,0
1,23,3,0
1,90,4,0
1,89,4,0
1,31,3,0
1,29,4,0
1,24,3,0
1,39,4,0
1,28,4,0
1,32,4,0
1,92,4,0
1,89,4,0
1,30,3,0
1,29,4,0
1,33,4,0
1,29,4,0
1,29,3,0
1,28,4,0
1,34,4,0
1,30,4,0
1,28,4,0
1,29,4,0
1,30,4,0
1,89,4,0
1,90,4,0
1,28,4,0
1,29,3,0
1,91,4,0
1,31,4,0
1,38,4,0
1,24,3,0
1,28,3,0
1,90,4,0
1,91,4,0
1,30,4,0
1,32,3,0
1,32,3,0
1,30,3,0
1,35,4,0
1,28,4,0
1,24,3,0
1,29,3,0
1,29,4,0
1,32,4,0
1,91,4,0
1,36,4,0
1,42,4,0
1,35,4,0
1,31,4,0
1,33,4,0
1,91,4,0
1,90,4,0
1,30,4,0
1,32,4,0
1,92,4,0
1,29,4,0
1,29,4,0
1,27,3,0
1,29,4,0
1,25,3,0
1,40,4,0
1,32,4,0
1,29,4,0
1,42,4,0
1,90,4,0
1,29,4,0
1,31,4,0
1,28,4,0
1,34,4,0
1,27,4,0
1,29,4,0
1,92,4,0
1,30,4,0
1,32,4,0
1,37,4,0
1,29,3,0
1,29,4,0
1,30,4,0
1,30,3,0
1,29,4,0
1,37,4,0
1,28,4,0
1,29,4,0
1,89,4,0
1,36,4,0
1,38,4,0
1,29,4,0
1,41,4,0
1,29,4,0
1,35,4,0
1,91,4,0
1,30,3,0
1,29,4,0
1,90,4,0
1,92,4,0
1,29,4,0
1,28,4,0
1,30,4,0
1,34,4,0
1,31,4,0
1,92,4,0
1,30,4,0
1,31,4,0
1,29,3,0
1,27,4,0
1,90,4,0
1,32,4,0
1,48,4,0
1,37,4,0
1,29,4,0
1,29,4,0
1,28,4,0
1,92,4,0
1,31,4,0
1,27,3,0
1,28,4,0
1,30,4,0
1,29,4,0
1,30,4,0
1,36,4,0
1,89,4,0
1,34,4,0
1,29,4,0
1,31,4,0
1,90,4,0
1,37,4,0
1,29,4,0
1,92,4,0
1,89,4,0
1,90,4,0
1,90,4,0
1,91,4,0
1,88,4,0
1,32,4,0
1,90,4,0
1,29,4,0
1,91,4,0
1,90,4,0
1,31,3,0
1,31,4,0
1,29,4,0
1,30,4,0
1,30,3,0
1,27,3,0
1,32,4,0
1,23,3,0
1,23,3,0
1,31,4,0
1,36,4,0
1,29,4,0
1,30,4,0
1,28,4,0
1,90,4,0
1,28,4,0
1,29,4,0
1,29,3,0
1,28,4,0
1,37,4,0
1,29,3,0
1,29,4,0
1,91,4,0
1,30,4,0
1,37,4,0
1,37,4,0
1,37,4,0
1,90,4,0
1,27,3,0
1,89,4,0
1,90,4,0
1,90,4,0
1,32,4,0
1,32,4,0
1,30,4,0
1,89,4,0
1,28,4,0
1,37,4,0
1,48,4,0
1,68,4,0
1,31,3,0
1,29,4,0
1,32,4,0
1,29,4,0
1,29,4,0
1,35,4,0
1,29,4,0
1,29,4,0
1,30,4,0
1,29,3,0
1,52,3,1
1,92,4,0
1,27,3,0
1,91,4,0
1,30,4,0
1,23,3,0
1,90,4,0
1,36,4,0
1,36,4,0
1,90,4,0
1,27,4,0
1,33,3,0
1,27,4,0
1,92,4,0
1,28,4,0
1,36,4,0
1,28,4,0
1,30,3,0
1,30,4,0
1,31,4,0
1,27,4,0
1,29,4,0
1,33,4,0
1,29,4,0
1,30,4,0
1,30,4,0
1,29,4,0
1,30,4,0
1,28,4,0
1,29,3,0
1,92,4,0
1,30,4,0
1,38,4,0
1,36,4,0
1,29,4,0
1,33,4,0
1,25,3,0
1,90,4,0
1,28,4,0
1,90,4,0
1,31,4,0
1,90,4,0
1,90,4,0
1,32,4,0
1,90,4,0
1,33,4,0
1,24,3,0
1,29,4,0
1,27,4,0
1,92,4,0
1,24,3,0
1,28,4,0
1,38,4,0
1,90,4,0
1,32,4,0
1,30,4,0
1,31,3,0
1,48,4,0
1,29,4,0
1,28,4,0
1,30,4,0
1,29,4,0
1,35,4,0
1,92,4,0
1,91,4,0
1,89,4,0
1,29,3,0
1,35,4,0
1,66,4,0
1,28,4,0
1,29,4,0
1,31,4,0
1,91,4,0
1,90,4,0
1,92,4,0
1,27,4,0
1,30,4,0
1,29,4,0
1,30,3,0
1,28,4,0
1,32,4,0
1,93,4,0
1,24,3,0
1,29,3,0
1,24,3,0
1,29,4,0
1,30,4,0
1,89,4,0
1,88,4,0
1,29,4,0
1,30,4,0
1,29,3,0
1,36,4,0
1,30,4,0
1,31,4,0
1,29,3,0
1,40,4,0
1,28,4,0
1,29,4,0
1,32,4,0
1,30,4,0
1,90,4,0
1,37,4,0
1,27,3,0
1,32,4,0
1,34,4,0
1,26,3,0
1,90,4,0
1,28,4,0
1,49,4,0
1,28,4,0
1,32,4,0
1,29,4,0
1,29,4,0
1,29,3,0
1,35,4,0
1,30,4,0
1,35,4,0
1,28,4,0
1,28,4,0
1,92,4,0
1,30,4,0
1,34,4,0
1,29,4,0
1,26,3,0
1,91,4,0
1,27,4,0
1,91,4,0
1,90,4,0
1,32,4,0
1,30,4,0
1,29,4,0
1,33,4,0
1,28,4,0
1,34,4,0
1,34,4,0
1,31,4,0
1,91,4,0
1,32,4,0
1,28,4,0
1,29,4,0
1,29,4,0
1,30,4,0
1,90,4,0
1,29,4,0
1,29,4,0
1,30,3,0
1,29,4,0
1,30,3,0
1,31,4,0
1,32,4,0
1,39,4,0
1,28,4,0
1,90,4,0
1,90,4,0
1,93,4,0
1,36,4,0
1,32,4,0
1,29,4,0
1,92,4,0
1,28,4,0
1,30,3,0
1,89,4,0
1,91,4,0
1,89,4,0
1,37,4,0
1,40,4,0
1,34,4,0
1,30,3,0
1,30,4,0
1,29,4,0
1,90,4,0
1,25,3,0
1,29,4,0
1,31,3,0
1,69,4,0
1,31,4,0
1,90,4,0
1,90,4,0
1,28,4,0
1,30,4,0
1,30,3,0
1,89,4,0
1,39,4,0
1,30,4,0
1,31,4,0
1,30,4,0
1,29,4,0
1,90,4,0
1,28,4,0
1,30,3,0
1,34,4,0
1,30,4,0
1,30,4,0
1,29,4,0
1,29,4,0
1,27,4,0
1,35,4,0
1,91,4,0
1,33,4,0
1,37,4,0
1,91,4,0
1,29,4,0
1,31,3,0
1,31,4,0
1,30,4,0
1,29,3,0
1,30,4,0
1,24,3,0
1,33,4,0
1,93,4,0
1,40,4,0
1,37,4,0
1,91,4,0
1,27,4,0
1,32,4,0
1,29,4,0
1,90,4,0
1,68,4,0
1,92,4,0
1,31,3,0
1,31,4,0
1,29,4,0
1,30,4,0
1,28,4,0
1,92,4,0
1,35,4,0
